0 -10 32.5 -0.000471137 -8.10081e-12 -1.26183e-11               0              0              0
5 -10 32.5 -0.00047122 4.11708e-09 2.2693e-08               0              0              0
10 -10 32.5 -0.000471303 8.24225e-09 4.53987e-08               0              0              0
15 -10 32.5 -0.000471386 1.23674e-08 6.81043e-08               0              0              0
20 -10 32.5 -0.000471469 1.64926e-08 9.081e-08               0              0              0
25 -10 32.5 -0.000471553 2.06178e-08 1.13516e-07               0              0              0
30 -10 32.5 -0.000471645 7.54038e-08 -1.51701e-08               0              0              0
35 -10 32.5 -0.000471737 1.3019e-07 -1.43856e-07               0              0              0
40 -10 32.5 -0.00047183 1.84976e-07 -2.72542e-07               0              0              0
45 -10 32.5 -0.000471922 2.39762e-07 -4.01227e-07               0              0              0
-45 -10 37.5 -0.000472142 -2.13782e-07 3.79144e-07               0              0              0
-40 -10 37.5 -0.000471998 -1.60982e-07 2.36583e-07               0              0              0
-35 -10 37.5 -0.000471854 -1.08181e-07 9.40222e-08               0              0              0
-30 -10 37.5 -0.000471709 -5.53806e-08 -4.85389e-08               0              0              0
-25 -10 37.5 -0.000471565 -2.58018e-09 -1.911e-07               0              0              0
-20 -10 37.5 -0.000471462 -2.06593e-09 -1.52883e-07               0              0              0
-15 -10 37.5 -0.000471358 -1.55168e-09 -1.14665e-07               0              0              0
-10 -10 37.5 -0.000471255 -1.03742e-09 -7.64479e-08               0              0              0
-5 -10 37.5 -0.000471151 -5.23169e-10 -3.82306e-08               0              0              0
0 -10 37.5 -0.000471048 -8.91607e-12 -1.32137e-11               0              0              0
5 -10 37.5 -0.000471151 5.05102e-10 3.8204e-08               0              0              0
10 -10 37.5 -0.000471255 1.01912e-09 7.64213e-08               0              0              0
15 -10 37.5 -0.000471358 1.53314e-09 1.14639e-07               0              0              0
20 -10 37.5 -0.000471462 2.04715e-09 1.52856e-07               0              0              0
25 -10 37.5 -0.000471565 2.56117e-09 1.91073e-07               0              0              0
30 -10 37.5 -0.000471709 5.53626e-08 4.85135e-08               0              0              0
35 -10 37.5 -0.000471854 1.08164e-07 -9.40461e-08               0              0              0
40 -10 37.5 -0.000471998 1.60965e-07 -2.36606e-07               0              0              0
45 -10 37.5 -0.000472142 2.13767e-07 -3.79165e-07               0              0              0
-45 -10 42.5 -0.000472363 -1.87787e-07 3.57084e-07               0              0              0
-40 -10 42.5 -0.000472167 -1.36971e-07 2.00649e-07               0              0              0
-35 -10 42.5 -0.00047197 -8.61548e-08 4.42138e-08               0              0              0
-30 -10 42.5 -0.000471774 -3.53389e-08 -1.12221e-07               0              0              0
-25 -10 42.5 -0.000471577 1.5477e-08 -2.68656e-07               0              0              0
-20 -10 42.5 -0.000471454 1.23796e-08 -2.14928e-07               0              0              0
-15 -10 42.5 -0.00047133 9.28229e-09 -1.61199e-07               0              0              0
-10 -10 42.5 -0.000471206 6.18495e-09 -1.07471e-07               0              0              0
-5 -10 42.5 -0.000471083 3.08761e-09 -5.37423e-08               0              0              0
0 -10 42.5 -0.000470959 -9.73133e-12 -1.38091e-11               0              0              0
5 -10 42.5 -0.000471083 -3.10687e-09 5.3715e-08               0              0              0
10 -10 42.5 -0.000471206 -6.20401e-09 1.07444e-07               0              0              0
15 -10 42.5 -0.00047133 -9.30116e-09 1.61173e-07               0              0              0
20 -10 42.5 -0.000471454 -1.23983e-08 2.14902e-07               0              0              0
25 -10 42.5 -0.000471577 -1.54954e-08 2.6863e-07               0              0              0
30 -10 42.5 -0.000471774 3.53213e-08 1.12197e-07               0              0              0
35 -10 42.5 -0.00047197 8.61381e-08 -4.42364e-08               0              0              0
40 -10 42.5 -0.000472167 1.36955e-07 -2.0067e-07               0              0              0
45 -10 42.5 -0.000472363 1.87772e-07 -3.57103e-07               0              0              0
-45 -10 47.5 -0.000472584 -1.61791e-07 3.35024e-07               0              0              0
-40 -10 47.5 -0.000472335 -1.1296e-07 1.64715e-07               0              0              0
-35 -10 47.5 -0.000472087 -6.41285e-08 -5.59454e-09               0              0              0
-30 -10 47.5 -0.000471838 -1.52972e-08 -1.75904e-07               0              0              0
-25 -10 47.5 -0.00047159 3.35341e-08 -3.46213e-07               0              0              0
-20 -10 47.5 -0.000471446 2.68252e-08 -2.76973e-07               0              0              0
-15 -10 47.5 -0.000471302 2.01162e-08 -2.07733e-07               0              0              0
-10 -10 47.5 -0.000471158 1.34073e-08 -1.38494e-07               0              0              0
-5 -10 47.5 -0.000471014 6.69838e-09 -6.92541e-08               0              0              0
0 -10 47.5 -0.00047087 -1.05466e-11 -1.44044e-11               0              0              0
5 -10 47.5 -0.000471014 -6.71885e-09 6.92261e-08               0              0              0
10 -10 47.5 -0.000471158 -1.34271e-08 1.38467e-07               0              0              0
15 -10 47.5 -0.000471302 -2.01355e-08 2.07707e-07               0              0              0
20 -10 47.5 -0.000471446 -2.68438e-08 2.76947e-07               0              0              0
25 -10 47.5 -0.00047159 -3.35521e-08 3.46188e-07               0              0              0
30 -10 47.5 -0.000471838 1.528e-08 1.75881e-07               0              0              0
35 -10 47.5 -0.000472087 6.41121e-08 5.57328e-09               0              0              0
40 -10 47.5 -0.000472335 1.12944e-07 -1.64734e-07               0              0              0
45 -10 47.5 -0.000472584 1.61776e-07 -3.35041e-07               0              0              0
-45 -10 52.5 -0.000472857 -1.21931e-07 1.66162e-07               0              0              0
-40 -10 52.5 -0.000472525 -7.62119e-08 -7.06692e-09               0              0              0
-35 -10 52.5 -0.000472193 -3.04933e-08 -1.80295e-07               0              0              0
-30 -10 52.5 -0.000471861 1.52254e-08 -3.53524e-07               0              0              0
-25 -10 52.5 -0.000471529 6.09441e-08 -5.26752e-07               0              0              0
-20 -10 52.5 -0.000471353 4.87531e-08 -4.21405e-07               0              0              0
-15 -10 52.5 -0.000471177 3.65622e-08 -3.16058e-07               0              0              0
-10 -10 52.5 -0.000471001 2.43712e-08 -2.1071e-07               0              0              0
-5 -10 52.5 -0.000470825 1.21802e-08 -1.05363e-07               0              0              0
0 -10 52.5 -0.000470649 -1.08218e-11 -1.55658e-11               0              0              0
5 -10 52.5 -0.000470825 -1.2201e-08 1.05333e-07               0              0              0
10 -10 52.5 -0.000471001 -2.43912e-08 2.10681e-07               0              0              0
15 -10 52.5 -0.000471177 -3.65814e-08 3.16029e-07               0              0              0
20 -10 52.5 -0.000471353 -4.87716e-08 4.21378e-07               0              0              0
25 -10 52.5 -0.000471529 -6.09617e-08 5.26726e-07               0              0              0
30 -10 52.5 -0.000471861 -1.52424e-08 3.53499e-07               0              0              0
35 -10 52.5 -0.000472193 3.0477e-08 1.80273e-07               0              0              0
40 -10 52.5 -0.000472525 7.61964e-08 7.04614e-09               0              0              0
45 -10 52.5 -0.000472857 1.21916e-07 -1.6618e-07               0              0              0
-45 -5 -52.5 -0.000472764 -6.09601e-08 -2.17613e-07               0              0              0
-40 -5 -52.5 -0.000472454 -3.81007e-08 -4.04085e-08               0              0              0
-35 -5 -52.5 -0.000472144 -1.52413e-08 1.36796e-07               0              0              0
-30 -5 -52.5 -0.000471834 7.6181e-09 3.14e-07               0              0              0
-25 -5 -52.5 -0.000471523 3.04775e-08 4.91204e-07               0              0              0
-20 -5 -52.5 -0.000471356 2.43821e-08 3.92966e-07               0              0              0
-15 -5 -52.5 -0.000471189 1.82866e-08 2.94728e-07               0              0              0
-10 -5 -52.5 -0.000471021 1.21912e-08 1.9649e-07               0              0              0
-5 -5 -52.5 -0.000470854 6.09576e-09 9.82523e-08               0              0              0
0 -5 -52.5 -0.000470687 3.19729e-13 1.43788e-11               0              0              0
5 -5 -52.5 -0.000470854 -6.09506e-09 -9.82227e-08               0              0              0
10 -5 -52.5 -0.000471021 -1.21904e-08 -1.9646e-07               0              0              0
15 -5 -52.5 -0.000471189 -1.82858e-08 -2.94697e-07               0              0              0
20 -5 -52.5 -0.000471356 -2.43812e-08 -3.92934e-07               0              0              0
25 -5 -52.5 -0.000471523 -3.04766e-08 -4.91171e-07               0              0              0
30 -5 -52.5 -0.000471834 -7.6167e-09 -3.13966e-07               0              0              0
35 -5 -52.5 -0.000472144 1.52432e-08 -1.36762e-07               0              0              0
40 -5 -52.5 -0.000472454 3.8103e-08 4.0443e-08               0              0              0
45 -5 -52.5 -0.000472764 6.09629e-08 2.17648e-07               0              0              0
-45 -5 -47.5 -0.000472488 -8.08906e-08 -3.79873e-07               0              0              0
-40 -5 -47.5 -0.00047226 -5.64748e-08 -2.06124e-07               0              0              0
-35 -5 -47.5 -0.000472033 -3.20591e-08 -3.23746e-08               0              0              0
-30 -5 -47.5 -0.000471806 -7.6433e-09 1.41374e-07               0              0              0
-25 -5 -47.5 -0.000471578 1.67725e-08 3.15124e-07               0              0              0
-20 -5 -47.5 -0.000471443 1.3418e-08 2.52102e-07               0              0              0
-15 -5 -47.5 -0.000471307 1.00636e-08 1.8908e-07               0              0              0
-10 -5 -47.5 -0.000471171 6.70923e-09 1.26058e-07               0              0              0
-5 -5 -47.5 -0.000471035 3.35483e-09 6.30364e-08               0              0              0
0 -5 -47.5 -0.0004709 4.22836e-13 1.45633e-11               0              0              0
5 -5 -47.5 -0.000471035 -3.35398e-09 -6.30064e-08               0              0              0
10 -5 -47.5 -0.000471171 -6.70838e-09 -1.26027e-07               0              0              0
15 -5 -47.5 -0.000471307 -1.00628e-08 -1.89048e-07               0              0              0
20 -5 -47.5 -0.000471443 -1.34172e-08 -2.52069e-07               0              0              0
25 -5 -47.5 -0.000471578 -1.67716e-08 -3.1509e-07               0              0              0
30 -5 -47.5 -0.000471806 7.64466e-09 -1.41341e-07               0              0              0
35 -5 -47.5 -0.000472033 3.20609e-08 3.24084e-08               0              0              0
40 -5 -47.5 -0.00047226 5.64771e-08 2.06158e-07               0              0              0
45 -5 -47.5 -0.000472488 8.08934e-08 3.79907e-07               0              0              0
-45 -5 -42.5 -0.000472265 -9.38886e-08 -3.96645e-07               0              0              0
-40 -5 -42.5 -0.000472089 -6.84806e-08 -2.37181e-07               0              0              0
-35 -5 -42.5 -0.000471913 -4.30725e-08 -7.77181e-08               0              0              0
-30 -5 -42.5 -0.000471738 -1.76645e-08 8.17453e-08               0              0              0
-25 -5 -42.5 -0.000471562 7.74357e-09 2.41209e-07               0              0              0
-20 -5 -42.5 -0.000471446 6.19496e-09 1.9297e-07               0              0              0
-15 -5 -42.5 -0.00047133 4.64634e-09 1.44732e-07               0              0              0
-10 -5 -42.5 -0.000471215 3.09772e-09 9.64934e-08               0              0              0
-5 -5 -42.5 -0.000471099 1.5491e-09 4.8255e-08               0              0              0
0 -5 -42.5 -0.000470983 4.84477e-13 1.66151e-11               0              0              0
5 -5 -42.5 -0.000471099 -1.54828e-09 -4.8221e-08               0              0              0
10 -5 -42.5 -0.000471215 -3.09704e-09 -9.64587e-08               0              0              0
15 -5 -42.5 -0.00047133 -4.64581e-09 -1.44696e-07               0              0              0
20 -5 -42.5 -0.000471446 -6.19457e-09 -1.92934e-07               0              0              0
25 -5 -42.5 -0.000471562 -7.74333e-09 -2.41172e-07               0              0              0
30 -5 -42.5 -0.000471738 1.76653e-08 -8.17087e-08               0              0              0
35 -5 -42.5 -0.000471914 4.30738e-08 7.77542e-08               0              0              0
40 -5 -42.5 -0.000472089 6.84824e-08 2.37217e-07               0              0              0
45 -5 -42.5 -0.000472265 9.3891e-08 3.9668e-07               0              0              0
-45 -5 -37.5 -0.000472043 -1.06887e-07 -4.13417e-07               0              0              0
-40 -5 -37.5 -0.000471919 -8.04863e-08 -2.68239e-07               0              0              0
-35 -5 -37.5 -0.000471794 -5.4086e-08 -1.23061e-07               0              0              0
-30 -5 -37.5 -0.00047167 -2.76856e-08 2.21162e-08               0              0              0
-25 -5 -37.5 -0.000471545 -1.2853e-09 1.67294e-07               0              0              0
-20 -5 -37.5 -0.000471449 -1.02813e-09 1.33839e-07               0              0              0
-15 -5 -37.5 -0.000471354 -7.70962e-10 1.00384e-07               0              0              0
-10 -5 -37.5 -0.000471258 -5.13793e-10 6.69287e-08               0              0              0
-5 -5 -37.5 -0.000471162 -2.56623e-10 3.34737e-08               0              0              0
0 -5 -37.5 -0.000471067 5.46118e-13 1.86669e-11               0              0              0
5 -5 -37.5 -0.000471162 2.57419e-10 -3.34356e-08               0              0              0
10 -5 -37.5 -0.000471258 5.14293e-10 -6.68899e-08               0              0              0
15 -5 -37.5 -0.000471354 7.71166e-10 -1.00344e-07               0              0              0
20 -5 -37.5 -0.000471449 1.02804e-09 -1.33798e-07               0              0              0
25 -5 -37.5 -0.000471545 1.28491e-09 -1.67253e-07               0              0              0
30 -5 -37.5 -0.00047167 2.76858e-08 -2.20764e-08               0              0              0
35 -5 -37.5 -0.000471794 5.40868e-08 1.231e-07               0              0              0
40 -5 -37.5 -0.000471919 8.04877e-08 2.68276e-07               0              0              0
45 -5 -37.5 -0.000472043 1.06889e-07 4.13453e-07               0              0              0
-45 -5 -32.5 -0.000471821 -1.19885e-07 -4.30189e-07               0              0              0
-40 -5 -32.5 -0.000471748 -9.24921e-08 -2.99297e-07               0              0              0
-35 -5 -32.5 -0.000471675 -6.50994e-08 -1.68405e-07               0              0              0
-30 -5 -32.5 -0.000471601 -3.77068e-08 -3.7513e-08               0              0              0
-25 -5 -32.5 -0.000471528 -1.03142e-08 9.3379e-08               0              0              0
-20 -5 -32.5 -0.000471453 -8.25122e-09 7.47073e-08               0              0              0
-15 -5 -32.5 -0.000471377 -6.18826e-09 5.60357e-08               0              0              0
-10 -5 -32.5 -0.000471301 -4.12531e-09 3.7364e-08               0              0              0
-5 -5 -32.5 -0.000471226 -2.06235e-09 1.86924e-08               0              0              0
0 -5 -32.5 -0.00047115 6.07759e-13 2.07187e-11               0              0              0
5 -5 -32.5 -0.000471226 2.06312e-09 -1.86502e-08               0              0              0
10 -5 -32.5 -0.000471301 4.12563e-09 -3.73211e-08               0              0              0
15 -5 -32.5 -0.000471377 6.18814e-09 -5.59921e-08               0              0              0
20 -5 -32.5 -0.000471453 8.25065e-09 -7.4663e-08               0              0              0
25 -5 -32.5 -0.000471528 1.03132e-08 -9.33339e-08               0              0              0
30 -5 -32.5 -0.000471601 3.77064e-08 3.7556e-08               0              0              0
35 -5 -32.5 -0.000471675 6.50997e-08 1.68446e-07               0              0              0
40 -5 -32.5 -0.000471748 9.2493e-08 2.99336e-07               0              0              0
45 -5 -32.5 -0.000471821 1.19886e-07 4.30226e-07               0              0              0
-45 -5 -27.5 -0.000471598 -1.32883e-07 -4.46961e-07               0              0              0
-40 -5 -27.5 -0.000471577 -1.04498e-07 -3.30355e-07               0              0              0
-35 -5 -27.5 -0.000471555 -7.61129e-08 -2.13748e-07               0              0              0
-30 -5 -27.5 -0.000471533 -4.7728e-08 -9.71421e-08               0              0              0
-25 -5 -27.5 -0.000471512 -1.93431e-08 1.94641e-08               0              0              0
-20 -5 -27.5 -0.000471456 -1.54743e-08 1.55758e-08               0              0              0
-15 -5 -27.5 -0.000471401 -1.16056e-08 1.16876e-08               0              0              0
-10 -5 -27.5 -0.000471345 -7.73682e-09 7.7993e-09               0              0              0
-5 -5 -27.5 -0.000471289 -3.86807e-09 3.91103e-09               0              0              0
0 -5 -27.5 -0.000471234 6.694e-13 2.27705e-11               0              0              0
5 -5 -27.5 -0.000471289 3.86882e-09 -3.8648e-09               0              0              0
10 -5 -27.5 -0.000471345 7.73696e-09 -7.75238e-09               0              0              0
15 -5 -27.5 -0.000471401 1.16051e-08 -1.164e-08               0              0              0
20 -5 -27.5 -0.000471456 1.54733e-08 -1.55275e-08               0              0              0
25 -5 -27.5 -0.000471512 1.93414e-08 -1.94151e-08               0              0              0
30 -5 -27.5 -0.000471533 4.7727e-08 9.71883e-08               0              0              0
35 -5 -27.5 -0.000471555 7.61127e-08 2.13792e-07               0              0              0
40 -5 -27.5 -0.000471577 1.04498e-07 3.30395e-07               0              0              0
45 -5 -27.5 -0.000471598 1.32884e-07 4.46999e-07               0              0              0
-45 -5 -22.5 -0.000471449 -1.41378e-07 -4.09813e-07               0              0              0
-40 -5 -22.5 -0.00047146 -1.12346e-07 -3.11296e-07               0              0              0
-35 -5 -22.5 -0.000471472 -8.33148e-08 -2.12779e-07               0              0              0
-30 -5 -22.5 -0.000471483 -5.42834e-08 -1.14262e-07               0              0              0
-25 -5 -22.5 -0.000471495 -2.5252e-08 -1.57444e-08               0              0              0
-20 -5 -22.5 -0.000471453 -2.02015e-08 -1.25911e-08               0              0              0
-15 -5 -22.5 -0.00047141 -1.5151e-08 -9.43785e-09               0              0              0
-10 -5 -22.5 -0.000471367 -1.01005e-08 -6.28459e-09               0              0              0
-5 -5 -22.5 -0.000471325 -5.04996e-09 -3.13133e-09               0              0              0
0 -5 -22.5 -0.000471282 5.45437e-13 2.1934e-11               0              0              0
5 -5 -22.5 -0.000471325 5.05031e-09 3.17565e-09               0              0              0
10 -5 -22.5 -0.000471367 1.01001e-08 6.32937e-09               0              0              0
15 -5 -22.5 -0.00047141 1.51498e-08 9.48309e-09               0              0              0
20 -5 -22.5 -0.000471452 2.01996e-08 1.26368e-08               0              0              0
25 -5 -22.5 -0.000471495 2.52493e-08 1.57905e-08               0              0              0
30 -5 -22.5 -0.000471483 5.42816e-08 1.14305e-07               0              0              0
35 -5 -22.5 -0.000471472 8.33138e-08 2.12819e-07               0              0              0
40 -5 -22.5 -0.00047146 1.12346e-07 3.11333e-07               0              0              0
45 -5 -22.5 -0.000471449 1.41378e-07 4.09847e-07               0              0              0
-45 -5 -17.5 -0.000471371 -1.45369e-07 -3.18746e-07               0              0              0
-40 -5 -17.5 -0.000471398 -1.16037e-07 -2.42121e-07               0              0              0
-35 -5 -17.5 -0.000471425 -8.67052e-08 -1.65496e-07               0              0              0
-30 -5 -17.5 -0.000471452 -5.73731e-08 -8.88713e-08               0              0              0
-25 -5 -17.5 -0.000471478 -2.8041e-08 -1.22464e-08               0              0              0
-20 -5 -17.5 -0.000471442 -2.24327e-08 -9.79348e-09               0              0              0
-15 -5 -17.5 -0.000471405 -1.68245e-08 -7.34056e-09               0              0              0
-10 -5 -17.5 -0.000471369 -1.12162e-08 -4.88764e-09               0              0              0
-5 -5 -17.5 -0.000471332 -5.608e-09 -2.43471e-09               0              0              0
0 -5 -17.5 -0.000471295 2.35869e-13 1.82093e-11               0              0              0
5 -5 -17.5 -0.000471332 5.60758e-09 2.47115e-09               0              0              0
10 -5 -17.5 -0.000471369 1.12149e-08 4.92409e-09               0              0              0
15 -5 -17.5 -0.000471405 1.68223e-08 7.37704e-09               0              0              0
20 -5 -17.5 -0.000471442 2.24296e-08 9.82998e-09               0              0              0
25 -5 -17.5 -0.000471478 2.8037e-08 1.22829e-08               0              0              0
30 -5 -17.5 -0.000471452 5.737e-08 8.89048e-08               0              0              0
35 -5 -17.5 -0.000471425 8.6703e-08 1.65527e-07               0              0              0
40 -5 -17.5 -0.000471398 1.16036e-07 2.42149e-07               0              0              0
45 -5 -17.5 -0.000471371 1.45369e-07 3.1877e-07               0              0              0
-45 -5 -12.5 -0.000471293 -1.49361e-07 -2.27678e-07               0              0              0
-40 -5 -12.5 -0.000471336 -1.19728e-07 -1.72946e-07               0              0              0
-35 -5 -12.5 -0.000471378 -9.00955e-08 -1.18213e-07               0              0              0
-30 -5 -12.5 -0.00047142 -6.04627e-08 -6.34809e-08               0              0              0
-25 -5 -12.5 -0.000471462 -3.083e-08 -8.74844e-09               0              0              0
-20 -5 -12.5 -0.000471431 -2.4664e-08 -6.99585e-09               0              0              0
-15 -5 -12.5 -0.0004714 -1.8498e-08 -5.24327e-09               0              0              0
-10 -5 -12.5 -0.00047137 -1.2332e-08 -3.49068e-09               0              0              0
-5 -5 -12.5 -0.000471339 -6.16605e-09 -1.7381e-09               0              0              0
0 -5 -12.5 -0.000471309 -7.36988e-14 1.44845e-11               0              0              0
5 -5 -12.5 -0.000471339 6.16486e-09 1.76665e-09               0              0              0
10 -5 -12.5 -0.00047137 1.23298e-08 3.51882e-09               0              0              0
15 -5 -12.5 -0.0004714 1.84947e-08 5.27098e-09               0              0              0
20 -5 -12.5 -0.000471431 2.46597e-08 7.02315e-09               0              0              0
25 -5 -12.5 -0.000471462 3.08246e-08 8.77532e-09               0              0              0
30 -5 -12.5 -0.00047142 6.04585e-08 6.3505e-08               0              0              0
35 -5 -12.5 -0.000471378 9.00923e-08 1.18235e-07               0              0              0
40 -5 -12.5 -0.000471335 1.19726e-07 1.72964e-07               0              0              0
45 -5 -12.5 -0.000471293 1.4936e-07 2.27694e-07               0              0              0
-45 -5 -7.5 -0.000471216 -1.53353e-07 -1.36611e-07               0              0              0
-40 -5 -7.5 -0.000471273 -1.23419e-07 -1.03771e-07               0              0              0
-35 -5 -7.5 -0.00047133 -9.34859e-08 -7.09308e-08               0              0              0
-30 -5 -7.5 -0.000471388 -6.35524e-08 -3.80906e-08               0              0              0
-25 -5 -7.5 -0.000471445 -3.36189e-08 -5.25047e-09               0              0              0
-20 -5 -7.5 -0.00047142 -2.68952e-08 -4.19822e-09               0              0              0
-15 -5 -7.5 -0.000471396 -2.01715e-08 -3.14598e-09               0              0              0
-10 -5 -7.5 -0.000471371 -1.34478e-08 -2.09373e-09               0              0              0
-5 -5 -7.5 -0.000471346 -6.72409e-09 -1.04149e-09               0              0              0
0 -5 -7.5 -0.000471322 -3.83267e-13 1.07598e-11               0              0              0
5 -5 -7.5 -0.000471346 6.72214e-09 1.06215e-09               0              0              0
10 -5 -7.5 -0.000471371 1.34447e-08 2.11354e-09               0              0              0
15 -5 -7.5 -0.000471396 2.01672e-08 3.16493e-09               0              0              0
20 -5 -7.5 -0.00047142 2.68897e-08 4.21632e-09               0              0              0
25 -5 -7.5 -0.000471445 3.36123e-08 5.26771e-09               0              0              0
30 -5 -7.5 -0.000471388 6.35469e-08 3.81052e-08               0              0              0
35 -5 -7.5 -0.00047133 9.34816e-08 7.09427e-08               0              0              0
40 -5 -7.5 -0.000471273 1.23416e-07 1.0378e-07               0              0              0
45 -5 -7.5 -0.000471216 1.53351e-07 1.36618e-07               0              0              0
-45 -5 -2.5 -0.000471138 -1.57345e-07 -4.55438e-08               0              0              0
-40 -5 -2.5 -0.000471211 -1.2711e-07 -3.4596e-08               0              0              0
-35 -5 -2.5 -0.000471283 -9.68762e-08 -2.36482e-08               0              0              0
-30 -5 -2.5 -0.000471356 -6.66421e-08 -1.27003e-08               0              0              0
-25 -5 -2.5 -0.000471428 -3.64079e-08 -1.7525e-09               0              0              0
-20 -5 -2.5 -0.00047141 -2.91265e-08 -1.40059e-09               0              0              0
-15 -5 -2.5 -0.000471391 -2.1845e-08 -1.04869e-09               0              0              0
-10 -5 -2.5 -0.000471372 -1.45636e-08 -6.9678e-10               0              0              0
-5 -5 -2.5 -0.000471354 -7.28214e-09 -3.44872e-10               0              0              0
0 -5 -2.5 -0.000471335 -6.92834e-13 7.035e-12               0              0              0
5 -5 -2.5 -0.000471354 7.27942e-09 3.5765e-10               0              0              0
10 -5 -2.5 -0.000471372 1.45595e-08 7.08264e-10               0              0              0
15 -5 -2.5 -0.000471391 2.18397e-08 1.05888e-09               0              0              0
20 -5 -2.5 -0.00047141 2.91198e-08 1.40949e-09               0              0              0
25 -5 -2.5 -0.000471428 3.63999e-08 1.76011e-09               0              0              0
30 -5 -2.5 -0.000471356 6.66354e-08 1.27054e-08               0              0              0
35 -5 -2.5 -0.000471283 9.68708e-08 2.36507e-08               0              0              0
40 -5 -2.5 -0.000471211 1.27106e-07 3.45961e-08               0              0              0
45 -5 -2.5 -0.000471138 1.57342e-07 4.55414e-08               0              0              0
-45 -5 2.5 -0.000471138 -1.57345e-07 4.55258e-08               0              0              0
-40 -5 2.5 -0.000471211 -1.27111e-07 3.45811e-08               0              0              0
-35 -5 2.5 -0.000471283 -9.68769e-08 2.36364e-08               0              0              0
-30 -5 2.5 -0.000471356 -6.66428e-08 1.26916e-08               0              0              0
-25 -5 2.5 -0.000471428 -3.64087e-08 1.74688e-09               0              0              0
-20 -5 2.5 -0.00047141 -2.91272e-08 1.39818e-09               0              0              0
-15 -5 2.5 -0.000471391 -2.18458e-08 1.04949e-09               0              0              0
-10 -5 2.5 -0.000471372 -1.45643e-08 7.00799e-10               0              0              0
-5 -5 2.5 -0.000471354 -7.28286e-09 3.52107e-10               0              0              0
0 -5 2.5 -0.000471335 -1.40775e-12 3.41403e-12               0              0              0
5 -5 2.5 -0.000471354 7.27879e-09 -3.46823e-10               0              0              0
10 -5 2.5 -0.000471372 1.4559e-08 -6.97059e-10               0              0              0
15 -5 2.5 -0.000471391 2.18392e-08 -1.0473e-09               0              0              0
20 -5 2.5 -0.00047141 2.91194e-08 -1.39753e-09               0              0              0
25 -5 2.5 -0.000471428 3.63996e-08 -1.74777e-09               0              0              0
30 -5 2.5 -0.000471356 6.66351e-08 -1.26946e-08               0              0              0
35 -5 2.5 -0.000471283 9.68705e-08 -2.36415e-08               0              0              0
40 -5 2.5 -0.000471211 1.27106e-07 -3.45883e-08               0              0              0
45 -5 2.5 -0.000471138 1.57342e-07 -4.55351e-08               0              0              0
-45 -5 7.5 -0.000471216 -1.53354e-07 1.36598e-07               0              0              0
-40 -5 7.5 -0.000471273 -1.23421e-07 1.0376e-07               0              0              0
-35 -5 7.5 -0.00047133 -9.34878e-08 7.09228e-08               0              0              0
-30 -5 7.5 -0.000471388 -6.35545e-08 3.80852e-08               0              0              0
-25 -5 7.5 -0.000471445 -3.36212e-08 5.24767e-09               0              0              0
-20 -5 7.5 -0.00047142 -2.68975e-08 4.19812e-09               0              0              0
-15 -5 7.5 -0.000471396 -2.01737e-08 3.14856e-09               0              0              0
-10 -5 7.5 -0.000471371 -1.345e-08 2.09901e-09               0              0              0
-5 -5 7.5 -0.000471346 -6.72626e-09 1.04945e-09               0              0              0
0 -5 7.5 -0.000471322 -2.528e-12 -1.03174e-13               0              0              0
5 -5 7.5 -0.000471346 6.72024e-09 -1.05127e-09               0              0              0
10 -5 7.5 -0.000471371 1.3443e-08 -2.10243e-09               0              0              0
15 -5 7.5 -0.000471396 2.01658e-08 -3.15359e-09               0              0              0
20 -5 7.5 -0.00047142 2.68885e-08 -4.20475e-09               0              0              0
25 -5 7.5 -0.000471445 3.36113e-08 -5.25592e-09               0              0              0
30 -5 7.5 -0.000471388 6.3546e-08 -3.80949e-08               0              0              0
35 -5 7.5 -0.00047133 9.34807e-08 -7.09339e-08               0              0              0
40 -5 7.5 -0.000471273 1.23415e-07 -1.03773e-07               0              0              0
45 -5 7.5 -0.000471216 1.5335e-07 -1.36612e-07               0              0              0
-45 -5 12.5 -0.000471293 -1.49364e-07 2.2767e-07               0              0              0
-40 -5 12.5 -0.000471336 -1.19731e-07 1.7294e-07               0              0              0
-35 -5 12.5 -0.000471378 -9.00986e-08 1.18209e-07               0              0              0
-30 -5 12.5 -0.00047142 -6.04662e-08 6.34788e-08               0              0              0
-25 -5 12.5 -0.000471462 -3.08337e-08 8.74846e-09               0              0              0
-20 -5 12.5 -0.000471431 -2.46677e-08 6.99804e-09               0              0              0
-15 -5 12.5 -0.0004714 -1.85017e-08 5.24763e-09               0              0              0
-10 -5 12.5 -0.00047137 -1.23357e-08 3.49721e-09               0              0              0
-5 -5 12.5 -0.000471339 -6.16966e-09 1.7468e-09               0              0              0
0 -5 12.5 -0.000471309 -3.64826e-12 -3.62037e-12               0              0              0
5 -5 12.5 -0.000471339 6.16168e-09 -1.75571e-09               0              0              0
10 -5 12.5 -0.00047137 1.2327e-08 -3.5078e-09               0              0              0
15 -5 12.5 -0.0004714 1.84923e-08 -5.25989e-09               0              0              0
20 -5 12.5 -0.000471431 2.46577e-08 -7.01198e-09               0              0              0
25 -5 12.5 -0.000471462 3.0823e-08 -8.76407e-09               0              0              0
30 -5 12.5 -0.00047142 6.04569e-08 -6.34952e-08               0              0              0
